id,user_id,user_type,business_name,business_list_type,business_list_id,business_slug,business_image,business_review_count,business_rating,business_lattitude,business_longitude,business_address_1,business_address_2,business_address_3,business_city,business_state,business_country,business_phone,business_email,business_zipcode,business_abn,business_website_url,business_default_hours,business_working_hours,business_about,business_services,callout,show_on_home,meta_title,meta_description,meta_keyword,business_review_url,created_at,updated_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,1,admin,Ryde Auto Parts & Accessories,yelp,XIqYlLKy3uE6Ese8LLM-zA,ryde-auto-parts-and-accessories-ryde,,1,1,-33.814648,151.107033,50 Blaxland Rd,,,Ryde,NSW,AU,61298073988,NULL,2112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,1,admin,Armstone,yelp,s1Oh-BqE_a4TnrQiqipFvw,armstone-glebe-2,https://s3-media2.fl.yelpcdn.com/bphoto/OEUtA4jMmmCAdGLnigxmhg/o.jpg,1,5,-33.8696743,151.1711222,4/80 Wentworth park Rd,,,Glebe,NSW,AU,6.11E+11,NULL,2037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,1,admin,Eco Outdoor,yelp,Pmp5L5eXXX2H-FYlF5CkNg,eco-outdoor-waterloo-4,https://s3-media1.fl.yelpcdn.com/bphoto/r3uvX7uW20azyr8eDpGKlA/o.jpg,2,4,-33.89802,151.21038,7 Danks St,,,Waterloo,NSW,AU,61293059888,NULL,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,1,admin,Express Glass,yelp,MX6joDTaBiyJUPVpdLwPKQ,express-glass-alexandria-2,,1,1,-33.907476,151.193139,38-40 Maddox St,Office 38,,Alexandria,NSW,AU,6.11E+11,NULL,2015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,1,admin,MTP Marble Granite & Sandstone Sydney,yelp,oV3oHoOiggbED194kXDopg,mtp-marble-granite-and-sandstone-sydney-leichhardt,https://s3-media2.fl.yelpcdn.com/bphoto/SjkTk0Wkw186R-zdxvc_Og/o.jpg,2,1,-33.8797302,151.164917,44-46 Moore Street,,,Leichhardt,NSW,AU,61296608325,NULL,2040,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,1,admin,Stegbar,yelp,6lseyESIc-FbBPd2_b7VQQ,stegbar-chatswood-2,,3,1,-33.793249,151.193416,122-126 Victoria Ave,,,Chatswood,NSW,AU,61294198033,NULL,2067,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,1,admin,Gumtree Joinery Wholesale Kitchens,yelp,yR_4EMjKfkysEboQuM-hHw,gumtree-joinery-wholesale-kitchens-gladesville,https://s3-media1.fl.yelpcdn.com/bphoto/xzRrEY8OdKO513P8aFjDtg/o.jpg,1,2,-33.81908425,151.1239063,23 Buffalo Rd,,,Gladesville,NSW,AU,6128775045,NULL,2111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,1,admin,Betta Wardrobes&ShowerScreens,yelp,lbydyCBMOEmA2H8yYiWDOw,betta-wardrobes-and-showerscreens-waverley,,1,1,-33.892112,151.2518,93 Carrington Rd,,,Waverley,NSW,AU,61293861245,NULL,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,1,admin,Custom Carpentry & Joinery,yelp,Wpjvw1afGxgulO_WQ8TWBg,custom-carpentry-and-joinery-sydney,https://s3-media3.fl.yelpcdn.com/bphoto/Ks3jJNrYteuR79UIZDodAA/o.jpg,1,1,-33.8947,151.18433,26 Bucknell St,,,Sydney,NSW,AU,61400474265,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,1,admin,Designer Image Robes,yelp,I8ny4lmYeajvLPnZCktkqw,designer-image-robes-kirrawee-2,,3,2,-34.027379,151.07915,398 The Boulevarde,Unit 38,,Kirrawee,NSW,AU,61295422444,NULL,2232,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,1,admin,Hammertime Carpentry & Joinery,yelp,9_aUt8XYBbW97NW0VI0C7g,hammertime-carpentry-and-joinery-ashfield,,1,1,-33.89046,151.12087,27 Carlisle St,,,Ashfield,NSW,AU,61408356595,NULL,2131,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,1,admin,The Wardrobe Company,yelp,p62CR_ofyyK-Kq1HkB573A,the-wardrobe-company-dee-why,,1,1,-33.734905,151.282053,18 Middleton Rd,,,Dee Why,NSW,AU,61299729778,NULL,2099,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,1,admin,Maestro Building Services,yelp,8wiZmARrxjczKJRf0tTrRg,maestro-building-services-kiama-downs-2,https://s3-media2.fl.yelpcdn.com/bphoto/_IjE6ZkcI4IyU_be5xpu9A/o.jpg,2,5,-34.6360007,150.8505063,25 Riversdale Avenue,,,Kiama Downs,NSW,AU,61407265932,NULL,2533,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1,admin,Natural Floorcovering,yelp,ihPlkwaB7q7mi8JPckH8Hg,natural-floorcovering-marrickville,https://s3-media1.fl.yelpcdn.com/bphoto/2MqwJUzn-7_QCGuvluemlA/o.jpg,1,5,-33.90736,151.173004,24-28 Murray St,,,Marrickville,NSW,AU,61295165726,NULL,2204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,1,admin,Carpet Call,yelp,vfVh2Rk_ixdrYjoVNE7lGw,carpet-call-moore-park,https://s3-media2.fl.yelpcdn.com/bphoto/Aa0ZDa7jMs79gOS_M-JbNQ/o.jpg,1,1,-33.9039137,151.2142916,Level 1,,,Sydney,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,1,admin,Paradise Floor Coverings,yelp,an8Y5XulFpdEPizFmyRtxA,paradise-floor-coverings-kingsgrove,,1,1,-33.9388099,151.09384,28 Garema Circuit,,,Kingsgrove,NSW,AU,6.11E+11,NULL,2208,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,1,admin,Carpet Call,yelp,SEZ8_uS0GI0D5fqBTe_mxQ,carpet-call-gosford-west,https://s3-media1.fl.yelpcdn.com/bphoto/Bqu1I1IDVc_Pk7GGSeoEsw/o.jpg,1,1,-33.4234589,151.3210718,Unit 10A,356 Manns Rd,Prime West,Gosford West,NSW,AU,61243003344,NULL,2250,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,1,admin,Penrith Carpet Court,yelp,pS0oBlgb3noCoBdJ2FnYDw,penrith-carpet-court-penrith,,1,1,-33.767997,150.683648,96 Batt St,,,Penrith,NSW,AU,61247229856,NULL,2750,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,1,admin,Newcastle Carpet One,yelp,nhmE2JoQlrwyfrZnta8BhA,newcastle-carpet-one-kotara,https://s3-media2.fl.yelpcdn.com/bphoto/yPkLf2ZLzKxYFptsalhH2w/o.jpg,2,5,-32.9374773,151.7109325,3/6 Bradford Cl,,,Kotara,NSW,AU,61249521466,NULL,2289,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:41,19/10/2020 15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,1,admin,Wash on the Rocks,yelp,hzwbfjjXO0Jsh-PLPAHdFQ,wash-on-the-rocks-the-rocks-2,https://s3-media2.fl.yelpcdn.com/bphoto/LWwaAx1rgKbsdQ4TJ15WcA/o.jpg,29,4,-33.856818,151.205919,16 Hickson Rd,Shop 1 & 2,,The Rocks,NSW,AU,61292474917,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,1,admin,Maurice Dry Cleaners-Metcentre,yelp,Qpdz3N6Ggn0bs2_HVsmZ6g,maurice-dry-cleaners-metcentre-sydney,https://s3-media2.fl.yelpcdn.com/bphoto/MlyA_Hby_A9yCR1l_KtiSQ/o.jpg,4,3,-33.86472,151.20676,273 George St,Shop T02B,,Sydney,NSW,AU,61292478915,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,1,admin,Haymarket Dry Cleaners & Pressing Service,yelp,xwhuzjrqGDfs8rvPh_9rFg,haymarket-dry-cleaners-and-pressing-service-surry-hills,https://s3-media3.fl.yelpcdn.com/bphoto/VHZvPcbWGuMcyJe7fXUSkw/o.jpg,3,3.5,-33.8813892,151.2107422,67 Reservoir St,,,Surry Hills,NSW,AU,61292113971,NULL,2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,1,admin,Glebe Ezy Wash Laundry,yelp,#NAME?,glebe-ezy-wash-laundry-glebe,https://s3-media2.fl.yelpcdn.com/bphoto/oGHX5GSZG8GCJeBN_XwcSw/o.jpg,1,5,-33.879671,151.186793,144C Glebe Point Rd,,,Glebe,NSW,AU,61296603592,NULL,2037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,1,admin,Euro Star Dry Cleaning & Laundry,yelp,Stn-8sNREnBIh_pS_ZtB5g,euro-star-dry-cleaning-and-laundry-darlinghurst-3,https://s3-media2.fl.yelpcdn.com/bphoto/n-EiR4jlDeQj8d99oZDbiQ/o.jpg,4,3.5,-33.87936,151.21562,100 Oxford St,,,Darlinghurst,NSW,AU,61293805903,NULL,2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,1,admin,My Beautiful Laundrette,yelp,El0kqsqwR5TwZ-Ac9cnwwg,my-beautiful-laundrette-newtown,,2,4.5,-33.893188,151.184416,110 King St,,,Newtown,NSW,AU,61295179788,NULL,2042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,1,admin,No-D-Lay Dry Cleaners,yelp,#NAME?,no-d-lay-dry-cleaners-rozelle-2,https://s3-media3.fl.yelpcdn.com/bphoto/MiVA1p6bRMEzwaW3BG-puA/o.jpg,2,4.5,-33.86479,151.16912,714 Darling St,,,Rozelle,NSW,AU,61298101231,NULL,2039,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,1,admin,Tiger Town Laundrette,yelp,UxYt5HvUOFQHBCWEYLu5Vg,tiger-town-laundrette-rozelle-2,https://s3-media1.fl.yelpcdn.com/bphoto/kZ5C21qD_rYjWv8MTVRMPw/o.jpg,2,4.5,-33.8645,151.16864,709 Darling St,,,Rozelle,NSW,AU,61298102932,NULL,2039,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,1,admin,Michel's Dry Cleaners,yelp,PzdeqXcCb2qeiOPygn7ReA,michels-dry-cleaners-sydney-2,https://s3-media1.fl.yelpcdn.com/bphoto/Z9olt1_nXRZwYT5oaySkyQ/o.jpg,3,2,-33.8723996,151.2071178,Shop A1,500 George St,,Sydney,NSW,AU,61292671452,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,1,admin,Sydney City Laundry Services,yelp,vmgioQzjpE3E1jimQfz5VQ,sydney-city-laundry-services-surry-hills,,2,3,-33.880978,151.208975,234 Elizabeth St,,,Surry Hills,NSW,AU,61292813000,NULL,2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1,admin,Potts Point Dry Cleaners & Laundry,yelp,3hcVBSMR_Ag5gx7kz5KBUA,potts-point-dry-cleaners-and-laundry-potts-point,https://s3-media3.fl.yelpcdn.com/bphoto/7jsUzBzdn47wACnNkEZMUA/o.jpg,1,5,-33.871844,151.222788,67 Macleay St,,,Potts Point,NSW,AU,61283541250,NULL,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,1,admin,Potts Point Laundry,yelp,YLhczUGmQEkSdwSkpAcj2Q,potts-point-laundry-potts-point,,1,5,-33.872043,151.222919,138 Victoria St,#1,,Potts Point,NSW,AU,61293573660,NULL,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,1,admin,Soap Sud City,yelp,vdcO3EsqtvvXAbKoc7rfRg,soap-sud-city-rushcutters-bay,,2,4.5,-33.875866,151.225665,56 Bayswater Rd,,,Rushcutters Bay,NSW,AU,61293313581,NULL,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1,admin,Broadway Dry cleaners Laundrette,yelp,ttJPGhY0lC8H-WlvdrcJHg,broadway-dry-cleaners-laundrette-broadway-2,https://s3-media4.fl.yelpcdn.com/bphoto/zF_unBFpdWMY6el-B7wO8A/o.jpg,1,4,-33.88316,151.19495,37 Bay St,Shop 1,,Broadway,NSW,AU,61295717011,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,1,admin,Hoang Sinh,yelp,IOSJ4ck9tWTszktQKRW1HQ,hoang-sinh-glebe-3,https://s3-media2.fl.yelpcdn.com/bphoto/5ockil4kzpTQQHqW_IZz8w/o.jpg,1,4,-33.88122,151.18879,157 Glebe Point Rd,,,Glebe,NSW,AU,61295184100,NULL,2037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,1,admin,Puddleduck Laundrette,yelp,JcKlna86aEdyWw3X5bgl4g,puddleduck-laundrette-elizabeth-bay,https://s3-media4.fl.yelpcdn.com/bphoto/ipa6Fx7vAe_N2YlSpIQXzg/o.jpg,2,4,-33.872452,151.228167,11 Roslyn Gardens,,,Elizabeth Bay,NSW,AU,,NULL,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,1,admin,Waterloo Laundrette and Dry Cleaning,yelp,zyKjYVSBG323CoNzjJVxUw,waterloo-laundrette-and-dry-cleaning-waterloo,https://s3-media3.fl.yelpcdn.com/bphoto/7kPknKmiXjq_WyUCKNuWUw/o.jpg,3,3.5,-33.8958299,151.1993,25 Botany Rd,,,Waterloo,NSW,AU,61293196346,NULL,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,1,admin,Smick Dry Cleaners,yelp,Wi11m0jOMrhTpF-0sSYVQA,smick-dry-cleaners-sydney,https://s3-media3.fl.yelpcdn.com/bphoto/-05-Mf0FT-pYBIDSqMCF-Q/o.jpg,1,3,-33.86567101,151.2072725,Shop G41,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,1,admin,Blue & White Dry Cleaners,yelp,urTtTmUh3uhcSJvEIyBIQA,blue-and-white-dry-cleaners-crows-nest-5,https://s3-media2.fl.yelpcdn.com/bphoto/KLtKfYpaJlG4BJ-PJ9eonQ/o.jpg,9,2.5,-33.828461,151.20628,118 Falcon St,,,Crows Nest,NSW,AU,61299556044,NULL,2065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,1,admin,Lan Tailor Alterations and Dry Cleaning,yelp,m-0JeAlS8jNcrcaI9UdnCg,lan-tailor-alterations-and-dry-cleaning-north-sydney,,1,5,-33.84201,151.21353,67/52 High St,,,North Sydney,NSW,AU,61402054638,NULL,2060,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,1,admin,TLC Dry Cleaners,yelp,K9Lp79hGxGWZYi-YMpxyVw,tlc-dry-cleaners-woollahra-2,https://s3-media4.fl.yelpcdn.com/bphoto/0lStpIG3FMp4qZNR9isX_w/o.jpg,1,5,-33.888903,151.235544,57 Queen St,,,Woollahra,NSW,AU,61293261074,NULL,2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,1,admin,Florida Dry Cleaners,yelp,8E8uDJ9v4fXousm5KL5Zpw,florida-dry-cleaners-double-bay-2,,3,3.5,-33.876751,151.243733,10 Cross St,,,Double Bay,NSW,AU,61293275594,NULL,2028,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,1,admin,Jenny's Alteration,yelp,eZ2TRsupY6oSLiKaAgLE_Q,jennys-alteration-glebe,,2,2,-33.877522,151.185445,323 Glebe Point Rd,,,Glebe,NSW,AU,6195521078,NULL,2037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,1,admin,City Laundry & Dry Cleaning,yelp,UnZFoeYmt7-i1A7FBLGLRQ,city-laundry-and-dry-cleaning-sydney,https://s3-media3.fl.yelpcdn.com/bphoto/RmXSjZjanXRt3i14OaJFdw/o.jpg,3,1,-33.874336,151.2041,289 Sussex St,Shop 121,,Sydney,NSW,AU,61292646661,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,1,admin,Drygreen,yelp,WXO9HXgvUKjI9Rktjv8HcA,drygreen-sydney,https://s3-media2.fl.yelpcdn.com/bphoto/ajadmixzcjxFdKYJvzyLvg/o.jpg,1,2,-33.890584,151.243839,250 Oxford St,,,Sydney,NSW,AU,61293896184,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,1,admin,Blue Balloon Laundrette,yelp,iqeYVTkUA2_I_HP9anoUGg,blue-balloon-laundrette-petersham,,1,5,-33.895648,151.157376,333 Stanmore Rd,,,Petersham,NSW,AU,61295642453,NULL,2049,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,1,admin,Abercrombie Street Laundrette,yelp,LuUuf0runjO0OCGn9wsHtA,abercrombie-street-laundrette-redfern-2,,1,3,-33.8915,151.19553,270 Abercrombie St,,,Redfern,NSW,AU,61293195802,NULL,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,1,admin,Enmore Laundrette & Dry Cleaning,yelp,w_dRMQHwZmU6b-AfMvMzww,enmore-laundrette-and-dry-cleaning-enmore,,1,4,-33.89876396,151.1731563,139 Enmore Rd,,,Enmore,NSW,AU,61295197507,NULL,2042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,1,admin,Neutral Bay Drycleaning,yelp,slCRFhk6_2PAAqrCdr5ksQ,neutral-bay-drycleaning-neutral-bay-2,,1,5,-33.830327,151.21871,69 Military Rd,Unit 1,,Neutral Bay,NSW,AU,61299538430,NULL,2089,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,1,admin,Birkenhead Point Dry Cleaning and Alterations,yelp,2kvrn5PAiQoWrdsTWkafjA,birkenhead-point-dry-cleaning-and-alterations-drummoyne,,1,4,-33.855956,151.161227,Shop 109 Birkenhead Point Outlet Centre,19 Roseby St,,Drummoyne,NSW,AU,61297191140,NULL,2047,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,1,admin,My Favourite Laundry,yelp,EnzOA-JKIWus6HFJev5Itw,my-favourite-laundry-darlinghurst,,2,3,-33.877328,151.22059,249 Darlinghurst Rd,,,Darlinghurst,NSW,AU,61293321843,NULL,2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,19/10/2020 15:42,19/10/2020 15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
